date,PE,return
2020-03-22,19.88,-0.043597441252393065
2020-03-29,19.68,-0.015700246834765008
2020-04-05,19.92,-0.005897608040897673
2020-04-12,20.27,0.019868851598744408
2020-04-19,20.69,0.02110872399208219
2020-04-26,20.66,-0.00844380557887614
2020-05-03,22.49,0.0152294082142439
2020-05-10,23.09,0.0287338481021171
2020-05-17,23.28,4.303068959687906e-05
2020-05-24,22.6,-0.032626934164425414
2020-05-31,22.94,0.014660223747974488
2020-06-07,23.61,0.033124627751861535
2020-06-14,23.71,0.0010856832150403228
2020-06-21,23.41,0.03499265937665608
2020-06-28,23.42,0.00033539836893758945
2020-07-05,24.47,0.04533027562713232
2020-07-12,26.89,0.10326794469479506
2020-07-19,25.65,-0.04970405622040619
2020-07-26,25.51,-0.009552704027730119
2020-08-02,26.69,0.04705407382547011
2020-08-09,27.13,0.01659840083165287
2020-08-16,26.74,-0.009765309060617455
2020-08-23,26.76,0.0030770447869221673
2020-08-30,26.2,0.007114147861571052
2020-09-06,25.8,-0.010855136813819999
2020-09-13,24.62,-0.046325523798472656
2020-09-20,25.18,0.024952918796945722
2020-09-27,24.36,-0.035950245684769566
2020-10-04,24.25,-0.007116527628353242
2020-10-11,24.88,0.026720365990822614
2020-10-18,25.18,0.011121629840714853
2020-10-25,24.11,-0.03350904586663339
2020-11-01,23.06,-0.016381569555320663
2020-11-08,23.3,0.03105107109898131
2020-11-15,23.31,0.0009080740831022283
2020-11-22,23.75,0.01839472837194389
2020-11-29,23.47,-0.011112123101641891
2020-12-06,23.88,0.01781012442195773
2020-12-13,23.04,-0.03949241538902992
2020-12-20,23.09,0.013284800674844943
2020-12-27,23.03,-0.0021328949296540722
2021-01-03,23.35,0.01411436302121949
2021-01-10,24.11,0.029916374998723683
2021-01-17,23.62,-0.021363774163580485
2021-01-24,24.42,0.03432862729588959
2021-01-31,23.29,-0.04394042910269291
2021-02-07,22.99,-0.016744989904881935
2021-02-14,23.96,0.04572129776400824
2021-02-21,24.54,0.02732742737885907
2021-02-28,23.18,-0.05058997697017764
2021-03-07,23.29,0.006150350239843894
2021-03-14,22.66,-0.028283924906020275
2021-03-21,22.56,-0.0025356857022551527
2021-03-28,22.76,0.007281278870467478
2021-04-04,23.0,0.011966485140105343
2021-04-11,23.0,0.0013645547075318287
2021-04-18,22.87,0.0006869511947380502
2021-04-25,22.78,0.019427909466083637
2021-05-02,20.24,0.003551426047958106
2021-05-09,20.18,-0.006362451100172861
2021-05-16,20.37,0.012624985588358673
2021-05-23,20.41,0.0003156699159214682
2021-05-30,20.83,0.021493401210564533
2021-06-06,20.92,0.0037322083870088285
2021-06-13,21.02,0.004909266423399616
2021-06-20,18.82,-0.010132599059012648
2021-06-27,19.32,0.023378719942611648
2021-07-04,18.91,-0.0228033992943919
2021-07-11,19.21,0.02200255480399993
2021-07-18,19.6,0.017721112333987543
2021-07-25,19.72,0.008754645946360995
2021-08-01,19.09,-0.03126851089718374
2021-08-08,19.42,0.025350079706637052
2021-08-15,19.85,0.02162024122666706
2021-08-22,18.95,-0.0238208023599753
2021-08-29,19.04,0.03758425728230752
2021-09-05,18.85,0.013728482394904873
2021-09-12,19.8,0.04519967285281523
2021-09-19,19.37,-0.02788105433000221
2021-09-26,19.35,-0.0020527167295533166
2021-10-03,18.57,-0.037501571733936645
2021-10-10,18.48,-0.00172757280525615
2021-10-17,18.17,-0.009472968140277094
2021-10-24,18.17,0.0002716339035557791
2021-10-31,17.41,-0.0005079654794118982
2021-11-07,17.3,-0.004356141595748264
2021-11-14,17.67,0.023556517047992998
2021-11-21,17.72,0.0018532509722126722
2021-11-28,17.85,0.006971668687157484
2021-12-05,18.12,0.01136517567787343
2021-12-12,18.13,0.0006476381476261395
2021-12-19,18.19,0.00108312350153561
2021-12-26,18.14,-0.004894894566453867
2022-01-02,18.3,0.011079640531981072
2022-01-09,17.89,-0.02496480012914082
2022-01-16,17.63,-0.013174368519426105
2022-01-23,17.4,-0.014761039216702465
2022-01-30,16.41,-0.0567733697827143
2022-02-06,,0.0
2022-02-13,16.9,0.024997074703709377
2022-02-20,17.14,0.013342873205491879
2022-02-27,17.08,-0.0022810460595448223
2022-03-06,17.04,-0.0022871409652801544
2022-03-13,16.12,-0.048459001204320784
2022-03-20,15.72,-0.021919557648467647
2022-03-27,15.57,-0.010103728283474944
2022-04-03,16.0,0.015360456957760338
2022-04-10,15.71,-0.022060419000895615
2022-04-17,15.31,-0.024640924969758782
2022-04-24,14.53,-0.05432031533505999
2022-05-01,14.29,-0.019697320180651845
2022-05-08,14.3,-0.011395543134901764
2022-05-15,14.87,0.04188383809608198
2022-05-22,15.2,0.022889693815606016
2022-05-29,15.16,-0.004987445796331813
2022-06-05,15.55,0.030258063039891425
2022-06-12,15.99,0.026596977675997113
2022-06-19,16.65,0.012212298418792233
2022-06-26,16.74,0.00822853980069671
2022-07-03,16.91,0.011032016008082568
2022-07-10,16.8,-0.005296078084807143
2022-07-17,16.29,-0.032421106673043654
2022-07-24,16.48,0.014964659178931417
2022-07-31,16.4,0.0007283529635664365
2022-08-07,16.31,-0.0037500115186980265
2022-08-14,16.59,0.023976036402775014
2022-08-21,16.48,-0.004537870591337256
2022-08-28,16.44,-0.014603590021834756
2022-09-04,16.39,-0.02364848451362178
2022-09-11,16.83,0.027245627925984284
2022-09-18,15.9,-0.05738002321365354
2022-09-25,15.75,-0.010899648400605533
2022-10-02,15.34,-0.02980490022925153
2022-10-09,,0.0
2022-10-16,16.01,0.04539256917538359
2022-10-23,15.83,-0.0027719375723098683
2022-10-30,15.61,-0.02939189149489474
2022-11-06,16.76,0.060822958675304406
2022-11-13,16.77,0.0008409604818679917
2022-11-20,16.94,0.008638259309379226
2022-11-27,16.72,-0.01676274232643704
2022-12-04,16.95,0.013166205064867542
2022-12-11,17.07,0.003937734891285016
2022-12-18,17.74,-0.01928814506917531
2022-12-25,16.83,-0.050967229130642555
2023-01-01,17.13,0.01754553691553462
2023-01-08,17.54,0.025296075500126358
2023-01-15,17.66,0.00746322645882147
2023-01-22,18.17,0.03198314869199326
2023-01-29,,0.0
2023-02-05,18.4,0.01475693416902435
2023-02-12,18.39,-0.0014871480082713218
2023-02-19,18.15,-0.015289413809239205
2023-02-26,18.49,0.016583659390403405
2023-03-05,18.55,0.007802431348255867
2023-03-12,17.93,-0.029015613933453643
2023-03-19,17.84,-0.003499654063668145
2023-03-26,18.11,0.02052567091647317
2023-04-02,18.71,0.004709911002967138
2023-04-09,19.04,0.019661132228085965
2023-04-16,19.07,-0.005166242656392761
2023-04-23,18.85,-0.02807060536902961
2023-04-30,18.84,-0.0014880302437629833
2023-05-07,18.78,-0.006516008667502682
2023-05-14,18.47,-0.017567722740597258
2023-05-21,18.55,0.004175718680960783
2023-05-28,18.33,-0.013421429789329253
2023-06-04,18.46,0.011637978102009505
2023-06-11,18.17,-0.01566446931133325
2023-06-18,19.4,0.023034876130340942
2023-06-25,18.92,-0.0255638691720399
2023-07-02,19.03,0.001315840867884166
2023-07-09,18.88,-0.006188477592503294
2023-07-16,19.06,0.011559469042402792
2023-07-23,18.81,-0.017393693643946717
2023-07-30,19.16,0.019849042109644
2023-08-06,19.49,0.014116921309150987
2023-08-13,18.85,-0.0351152865373181
2023-08-20,18.5,-0.022923216112694433
2023-08-27,18.0,-0.03402421372713493
2023-09-03,18.8,0.030386052348486015
2023-09-10,18.67,-0.007334627877185418
2023-09-17,18.7,-0.0006936874268974602
2023-09-24,18.68,-0.0010247756966539345
2023-10-01,18.67,-0.0014120474477421485
2023-10-08,,0.0
2023-10-15,18.39,-0.010084224103240946
2023-10-22,17.67,-0.03722594398428103
2023-10-29,17.99,0.01260252504067827
2023-11-05,17.94,0.003337565529084374
2023-11-12,18.09,0.011386376599556103
2023-11-19,18.27,0.010465091241858016
2023-11-26,18.11,-0.010832430808340732
2023-12-03,18.11,-0.0006376537787721182
2023-12-10,17.89,-0.012373023327834631
2023-12-17,17.52,-0.008767567783862562
2023-12-24,17.15,-0.025339710586801067
2023-12-31,17.49,0.022128362159689496
2024-01-07,17.13,-0.027141607031127335
2024-01-14,16.92,-0.014330717278025151
2024-01-21,16.31,-0.036061963305903055
2024-01-28,16.41,0.0017256382619832422
2024-02-04,15.0,-0.09227420300360478
2024-02-11,16.81,0.12863871185754294
2024-02-18,,0.0
2024-02-25,17.0,0.00921959004153039
2024-03-03,17.67,0.034887658261943066
2024-03-10,17.58,-0.005475504215615712
2024-03-17,17.83,0.019543722468710056
2024-03-24,17.67,-0.01275726759056317
2024-03-31,17.6,-0.018275381897074117
2024-04-07,18.05,0.0167293429012092
2024-04-14,17.83,-0.018117830273722935
2024-04-21,18.32,0.007134060572433931
2024-04-28,18.85,0.010772423844284118
2024-05-05,19.51,0.012847811879144189
2024-05-12,19.91,0.017322469680532304
2024-05-19,19.78,-0.007858698430735389
2024-05-26,19.19,-0.0324913408743871
2024-06-02,19.19,-0.0009250101864042293
2024-06-09,18.9,-0.018754685845825736
2024-06-16,18.84,0.0007895979635168526
2024-06-23,18.74,-0.021247271053863814
2024-06-30,18.19,-0.031269445776624605
2024-07-07,17.91,-0.015480553259277774
2024-07-14,18.03,0.010911654009800209
2024-07-21,17.81,-0.009617300122536143
2024-07-28,17.35,-0.027847808716366385
2024-08-04,17.5,0.011029316289644875
2024-08-11,17.21,-0.01426424670510229
2024-08-18,17.04,-0.01057790695950045
2024-08-25,16.52,-0.02853986796360608
2024-09-01,16.8,0.022487336037417593
2024-09-08,16.6,-0.021913667135578296
2024-09-15,16.23,-0.019062452203372326
2024-09-22,16.41,0.010656355180984622
2024-09-29,18.87,0.15633949035099226
2024-10-06,20.75,0.10411106749260712
2024-10-13,19.75,-0.047430560259171695
2024-10-20,20.2,0.03092904107671024
2024-10-27,20.65,0.03008287204655291
2024-11-03,20.82,0.0038098431447608494
2024-11-10,22.1,0.06698129675425646
2024-11-17,21.09,-0.047885035544709686
2024-11-24,20.49,-0.02940965481713753
2024-12-01,20.85,0.017684982520747683
2024-12-08,21.27,0.02174629639851
2024-12-15,21.27,0.00152110726574195
2024-12-22,22.26,-0.011876007382405462
2024-12-29,22.27,-0.003043344163388695
2025-01-05,20.67,-0.07990331516297133
2025-01-12,20.45,-0.010782076876762803
2025-01-19,21.21,0.0406037605407501
2025-01-26,21.7,0.011214015228123042
2025-02-02,21.51,-0.01072699758404938
2025-02-09,22.22,0.04376990283115578
2025-02-16,22.55,0.019507753529832028
2025-02-23,22.86,0.018371342931061907
2025-03-02,22.0,-0.03255603167540699
2025-03-09,22.45,0.026264059396529316
2025-03-16,22.79,0.014334756454971842
2025-03-23,22.58,-0.020992032598134203
2025-03-30,22.5,-0.009360290559333628
2025-04-06,22.13,-0.01192116809394661
2025-04-13,21.34,-0.04519489761791351
2025-04-20,21.32,-0.003690346975391723
2025-04-27,21.29,0.01195150772714526
2025-05-04,21.01,0.0008254578669952828
2025-05-11,21.36,0.01596249883474754
2025-05-18,21.36,-0.0010266138364261046
2025-05-25,21.14,-0.010987868993740157
2025-06-01,21.24,0.0031890783089607577
2025-06-08,21.51,0.01604740691001605
2025-06-15,21.44,-0.003789952166562305
2025-06-22,21.21,-0.017547524145331894
2025-06-29,21.97,0.0397578656171198
2025-07-06,22.16,0.008135950371504608
2025-07-13,22.63,0.019562762679451007
2025-07-20,22.85,0.012034187705188382
2025-07-27,23.59,0.03278586663737548
2025-08-03,23.17,-0.013713588707584323
2025-08-10,23.57,0.01775236307339778
2025-08-17,24.27,0.03875543607179566
2025-08-24,24.95,0.03871116544392472
2025-08-31,25.23,0.032405094237053955
2025-09-07,24.86,-0.018454013391932977
2025-09-14,25.57,0.03381509825131879
2025-09-21,25.64,0.0031618345859651953
2025-09-28,25.89,0.00984080412264432
2025-10-05,26.45,0.023678926588104776
2025-10-12,26.5,-0.0019081621419766437
2025-10-19,25.14,-0.051655370261835754
2025-10-26,25.9,0.034558967945854446
2025-11-02,25.66,0.009983971970097594
2025-11-09,25.76,-0.00042177039076363165
2025-11-16,25.49,-0.012616010210822481
2025-11-23,24.02,-0.05777820407321621
2025-11-30,24.68,0.03141090238081623
2025-12-07,24.99,0.009427223097720372
2025-12-14,25.2,0.010137169918900568
2025-12-21,25.02,-3.347377908213822e-05
2025-12-28,26.0,0.04034952816431603
2026-01-04,25.97,0.0009029555403998746
2026-01-11,27.83,0.07917837262077909
2026-01-18,28.53,0.02184372085495223
2026-01-25,29.83,0.04342355837240697
2026-02-01,29.09,-0.025569470950852047
2026-02-08,28.32,-0.02677336652920015
2026-02-15,28.77,0.018802385786234943
2026-02-22,,0.0
2026-03-01,29.99,0.043238908933398656
2026-03-08,29.13,-0.03443052740386576
2026-03-15,28.85,-0.014417723691694029
2026-03-22,27.29,-0.058224849686849156
2026-03-29,27.51,-0.002889548078185755
2026-04-05,26.69,-0.026193604385021052
2026-04-12,28.11,0.05765501985550503
2026-04-19,29.48,0.03072126825663002
2026-04-26,29.69,0.0041004631738670305
2026-05-03,29.42,0.01232220271012796
2026-05-10,30.49,0.041279438261512036
2026-05-17,30.01,-0.018153197124832543
2026-05-24,30.15,0.004755665891628125
2026-05-31,29.69,-0.025344703355742237
2026-06-07,29.2,-0.012969462507596008
2026-06-14,28.78,-0.017565813019072007
2026-06-21,32.59,0.06993249490544451
2026-06-28,32.82,0.003513741930500247
2026-07-05,32.93,0.004790680600420538
2026-07-12,31.96,-0.027590943254866884
2026-07-19,28.61,-0.1164406604867303
