date,PE,return
2020-11-01,13.92,-0.0049070804037223414
2020-11-08,14.38,0.04054748820850684
2020-11-15,14.3,-0.0059084458005966844
2020-11-22,14.56,0.017796922326832387
2020-11-29,14.78,0.007581391171220586
2020-12-06,14.95,0.01709596818962522
2020-12-13,14.45,-0.03479864253572307
2020-12-20,15.15,0.02256592473580321
2020-12-27,15.23,0.008409253819224638
2021-01-03,15.66,0.03357289368891081
2021-01-10,16.42,0.054524322101499045
2021-01-17,16.34,-0.006796555174653274
2021-01-24,16.52,0.020464152144316072
2021-01-31,15.95,-0.039105881457351055
2021-02-07,16.15,0.024560885581276892
2021-02-14,16.99,0.05914289893121327
2021-02-21,16.95,-0.00497217582324494
2021-02-28,15.87,-0.07649992853239429
2021-03-07,15.69,-0.013859530153214727
2021-03-14,15.35,-0.02212075102284039
2021-03-21,14.95,-0.02706524334877014
2021-03-28,14.98,0.006171048219415276
2021-04-04,14.85,0.024527043523310033
2021-04-11,14.56,-0.024453861499543428
2021-04-18,14.34,-0.013734135371674339
2021-04-25,14.56,0.03408494374248572
2021-05-02,13.52,-0.0023296873712993493
2021-05-09,13.29,-0.02487289423281669
2021-05-16,13.6,0.022925497387637828
2021-05-23,13.63,0.004609643896301918
2021-05-30,14.1,0.0364112994015755
2021-06-06,13.99,-0.007293995646379781
2021-06-13,13.89,-0.01089946627183691
2021-06-20,14.04,-0.023395971024573137
2021-06-27,14.39,0.02694814624928421
2021-07-04,13.98,-0.030315261467245502
2021-07-11,13.89,-0.002298903961471588
2021-07-18,13.87,0.004997991887066178
2021-07-25,13.87,-0.001088370374891956
2021-08-01,13.12,-0.05463657749269635
2021-08-08,13.35,0.022945562098200867
2021-08-15,13.45,0.00496142995165183
2021-08-22,13.0,-0.03572899462048307
2021-08-29,12.96,0.012114018335727561
2021-09-05,12.55,0.0033185948416039057
2021-09-12,12.98,0.035196741235193674
2021-09-19,12.62,-0.031431396930142075
2021-09-26,12.58,-0.0013410379864658983
2021-10-03,12.61,0.0034962886344533928
2021-10-10,12.77,0.01306062428707322
2021-10-17,12.76,0.0004395590129782079
2021-10-24,12.82,0.005599431318211057
2021-10-31,12.67,-0.010273755097308546
2021-11-07,12.27,-0.013531699387015594
2021-11-14,12.35,0.009505516540949221
2021-11-21,12.38,0.0003442861891733706
2021-11-28,12.31,-0.006120786297422187
2021-12-05,12.44,0.008413566147551066
2021-12-12,12.78,0.03144224322375466
2021-12-19,13.42,-0.01985255731964297
2021-12-26,13.36,-0.006744019891982256
2022-01-02,13.37,0.0038664226954217007
2022-01-09,13.16,-0.02388564588139397
2022-01-16,12.88,-0.019831953962875848
2022-01-23,12.99,0.011124387843440608
2022-01-30,12.44,-0.04509894097772216
2022-02-06,,0.0
2022-02-13,12.72,0.008243838649257818
2022-02-20,12.78,0.010831715164639988
2022-02-27,12.53,-0.016729101683939485
2022-03-06,12.4,-0.01683530395709998
2022-03-13,11.83,-0.042235284436764164
2022-03-20,11.72,-0.009432205385227266
2022-03-27,11.54,-0.021408836864982073
2022-04-03,11.83,0.024333979946217443
2022-04-10,11.76,-0.010614902442800389
2022-04-17,11.66,-0.009932005236875208
2022-04-24,11.24,-0.041897254716028676
2022-05-01,11.21,0.0007452812558399469
2022-05-08,10.85,-0.02674789685180745
2022-05-15,11.05,0.020411556955240995
2022-05-22,11.26,0.02231359374216524
2022-05-29,11.12,-0.018712232685893615
2022-06-05,11.31,0.022060085987076095
2022-06-12,11.7,0.03653833363328318
2022-06-19,11.97,0.016525147240123772
2022-06-26,12.12,0.01989490012169748
2022-07-03,12.26,0.01637081514126315
2022-07-10,12.13,-0.00849326059984079
2022-07-17,11.61,-0.04070059007207616
2022-07-24,11.63,-0.0024227220398974625
2022-07-31,11.44,-0.01607556354840256
2022-08-07,11.41,-0.0031632319784983265
2022-08-14,11.5,0.008237126077512924
2022-08-21,11.38,-0.00956252600716978
2022-08-28,11.21,-0.010485960982627551
2022-09-04,10.89,-0.02043385515341789
2022-09-11,11.1,0.017440544107994338
2022-09-18,10.7,-0.03935329317328928
2022-09-25,10.6,-0.019493562028772504
2022-10-02,10.47,-0.01326133856636158
2022-10-09,,0.0
2022-10-16,10.52,0.009878090927846639
2022-10-23,10.25,-0.025914841234934816
2022-10-30,9.73,-0.05385219401142394
2022-11-06,10.2,0.06377406228733262
2022-11-13,10.28,0.005644547970295788
2022-11-20,10.3,0.003465807420945932
2022-11-27,10.37,-0.006784830158284683
2022-12-04,10.57,0.02520594442043156
2022-12-11,10.88,0.03288496771333538
2022-12-18,10.81,-0.011009082987431862
2022-12-25,10.5,-0.031866658135711434
2023-01-01,10.59,0.011340782750412393
2023-01-08,10.89,0.028219351312650076
2023-01-15,11.13,0.023484201644406344
2023-01-22,11.33,0.026298499132505482
2023-01-29,,0.0
2023-02-05,11.24,-0.009540773023826166
2023-02-12,11.17,-0.008528522089842672
2023-02-19,11.03,-0.017486015425041135
2023-02-26,11.12,0.006578003210801153
2023-03-05,11.42,0.01711504868450131
2023-03-12,11.03,-0.03956276051306484
2023-03-19,11.18,-0.002096223092987737
2023-03-26,11.27,0.01723418019363865
2023-04-02,11.27,0.005929904947695963
2023-04-09,11.52,0.0178611013876826
2023-04-16,11.56,-0.0075864360412098986
2023-04-23,11.56,-0.014523952718463518
2023-04-30,11.47,-0.000863221863393826
2023-05-07,11.53,-0.003030215785912782
2023-05-14,11.31,-0.019695649132398074
2023-05-21,11.32,0.0017212822918193371
2023-05-28,11.0,-0.02372621395650698
2023-06-04,11.08,0.0028260551744230256
2023-06-11,11.14,-0.006507529842038728
2023-06-18,11.29,0.03300959182923435
2023-06-25,11.0,-0.025059350029810634
2023-07-02,10.97,-0.005584839877102454
2023-07-09,10.93,-0.004359976390075904
2023-07-16,11.12,0.019187081890133184
2023-07-23,10.85,-0.019797630378064035
2023-07-30,11.33,0.044697023216140774
2023-08-06,11.36,0.006972909316864895
2023-08-13,11.02,-0.03390680794980061
2023-08-20,10.75,-0.02580933172753397
2023-08-27,10.63,-0.019781163022026482
2023-09-03,11.05,0.022198874567556315
2023-09-10,10.96,-0.013582519383535496
2023-09-17,10.93,-0.008346539686036714
2023-09-24,11.02,0.008130982261807418
2023-10-01,10.87,-0.013216604844216273
2023-10-08,,0.0
2023-10-15,10.88,-0.007075993958016613
2023-10-22,10.5,-0.04171550549897496
2023-10-29,10.54,0.014754219306218896
2023-11-05,10.69,0.006105740957252026
2023-11-12,10.67,0.0006565041058710364
2023-11-19,10.62,-0.005135942142858951
2023-11-26,10.57,-0.008424724970285014
2023-12-03,10.46,-0.015581644930807048
2023-12-10,10.22,-0.023951148488851493
2023-12-17,10.09,-0.017035048487084148
2023-12-24,10.12,-0.0012940094902008648
2023-12-31,10.38,0.028131730885633255
2024-01-07,10.22,-0.029727697450679158
2024-01-14,10.04,-0.013500300831062795
2024-01-21,10.01,-0.00438193307465784
2024-01-28,10.38,0.019586968648616976
2024-02-04,10.06,-0.046251133459174976
2024-02-11,10.49,0.058277886595538675
2024-02-18,,0.0
2024-02-25,10.96,0.037092004885688645
