date,000001.SH,000300.SH,000016.SH,000010.SH,000903.SH,000906.SH,000925.SH,399001.SZ,399324.SZ,399348.SZ,399346.SZ,159915.SZ,159902.SZ,512500.SH,000015.SH,161227.SZ
1995-12-15,-1.7665717771451872,,,,,,,-0.9589791025616856,,,,,,,,
1995-12-18,-1.945718591134149,,,,,,,-1.9813208805870564,,,,,,,,
1995-12-19,-0.013510318505760566,,,,,,,-0.10500627120785255,,,,,,,,
1995-12-20,1.5167381684288772,,,,,,,0.6170736692523882,,,,,,,,
1995-12-21,-0.600625582323977,,,,,,,-0.9034891707052739,,,,,,,,
1995-12-22,-0.5339537686423368,,,,,,,-0.07906835996603911,,,,,,,,
1995-12-25,-2.3912897145934364,,,,,,,-2.2684199214552336,,,,,,,,
1995-12-26,-1.346482078513167,,,,,,,-0.5467812874850098,,,,,,,,
1995-12-27,-0.3180594876096676,,,,,,,0.29449307991518126,,,,,,,,
1995-12-28,-2.3807854137447237,,,,,,,-1.5092297516685726,,,,,,,,
1995-12-29,-0.2747746129808659,,,,,,,0.5036630036630019,,,,,,,,
1996-01-02,-3.137099533577048,,,,,,,-2.2343710453049948,,,,,,,,
1996-01-03,0.8459293137746959,,,,,,,-0.1605086571120795,,,,,,,,
1996-01-04,3.0124257955090217,,,,,,,1.9986931222967907,,,,,,,,
1996-01-05,-4.007087121483277,,,,,,,-1.7480170835875497,,,,,,,,
1996-01-08,0.5220277047560451,,,,,,,-0.42330342265138876,,,,,,,,
1996-01-09,3.607396553962583,,,,,,,2.178522429634566,,,,,,,,
1996-01-10,-1.9691382335039864,,,,,,,-1.5878667046425488,,,,,,,,
1996-01-11,-0.3615645885833296,,,,,,,-0.3049190155767101,,,,,,,,
1996-01-12,0.26940840114362263,,,,,,,0.625181437398914,,,,,,,,
1996-01-15,0.7183198991062012,,,,,,,0.25552521766010194,,,,,,,,
1996-01-16,-0.5952380952380931,,,,,,,-0.11818751734272714,,,,,,,,
1996-01-17,-1.9077698262012666,,,,,,,-1.237807136683533,,,,,,,,
1996-01-18,-3.662690067186536,,,,,,,-2.501432515497215,,,,,,,,
1996-01-19,1.1359465255105006,,,,,,,0.5802273892973053,,,,,,,,
1996-01-22,-1.3466791465301386,,,,,,,-1.1696962614340167,,,,,,,,
1996-01-23,0.607985129535682,,,,,,,-0.02257433405714604,,,,,,,,
1996-01-24,0.5831408775981428,,,,,,,0.6827589914520704,,,,,,,,
1996-01-25,-0.24108834165661452,,,,,,,-0.06514310123878486,,,,,,,,
1996-01-26,0.8055699407330863,,,,,,,1.8198527447397472,,,,,,,,
1996-01-29,0.6792625149837139,,,,,,,0.27077517264539885,,,,,,,,
1996-01-30,0.6482216426654697,,,,,,,0.35796525015701075,,,,,,,,
1996-01-31,0.8975345963910808,,,,,,,-0.012515383492206489,,,,,,,,
1996-02-01,-0.12468595887226153,,,,,,,0.3567330760404719,,,,,,,,
1996-02-02,-0.11925169561004534,,,,,,,-0.5539849499023086,,,,,,,,
1996-02-05,-2.460637265875665,,,,,,,-1.3440775927842097,,,,,,,,
1996-02-06,-0.41312039781963295,,,,,,,-0.385621815176973,,,,,,,,
1996-02-07,0.6933107991319076,,,,,,,-0.16909676801837303,,,,,,,,
1996-02-08,-0.4653824146480856,,,,,,,-0.14062000639182282,,,,,,,,
1996-02-09,0.6802590733146818,,,,,,,0.8299729031982839,,,,,,,,
1996-02-12,-0.29691098380311143,,,,,,,0.5025604130517669,,,,,,,,
1996-02-13,1.0938245681015646,,,,,,,2.783421587308288,,,,,,,,
1996-02-14,-0.06231353147778673,,,,,,,-1.3110052747477896,,,,,,,,
1996-02-15,1.46055739253661,,,,,,,1.6169373670281706,,,,,,,,
1996-02-16,2.9721777347387235,,,,,,,3.278420638730295,,,,,,,,
1996-03-04,8.868955040329872,,,,,,,5.6812001226229425,,,,,,,,
1996-03-05,-2.478487657397266,,,,,,,-2.3505633117490876,,,,,,,,
1996-03-06,-4.660511702381342,,,,,,,-3.410441182107393,,,,,,,,
1996-03-07,1.7205645881722242,,,,,,,2.408801849261377,,,,,,,,
1996-03-08,0.6674512145855571,,,,,,,-0.07750060547347948,,,,,,,,
1996-03-11,-0.8741472266327044,,,,,,,-1.767414804401568,,,,,,,,
1996-03-12,-0.7463211997465358,,,,,,,-0.35332899074238533,,,,,,,,
1996-03-13,-0.12059303397885524,,,,,,,0.08517887563883608,,,,,,,,
1996-03-14,-0.15980113636365756,,,,,,,0.4473033151904948,,,,,,,,
1996-03-15,0.01600569091233517,,,,,,,0.20984808181119252,,,,,,,,
1996-03-18,0.9744127740535902,,,,,,,0.8867915253404135,,,,,,,,
1996-03-19,-0.23244756722490267,,,,,,,-0.21731292086106802,,,,,,,,
1996-03-20,0.5507016150383848,,,,,,,0.05469070453345548,,,,,,,,
1996-03-21,0.01579862025382628,,,,,,,-0.09468033186921243,,,,,,,,
1996-03-22,0.07371524852568534,,,,,,,0.6067237892392052,,,,,,,,
1996-03-25,0.010522992739137038,,,,,,,0.2340396604968431,,,,,,,,
1996-03-26,-1.1784511784511786,,,,,,,-0.800271278399467,,,,,,,,
1996-03-27,-0.2076235093696699,,,,,,,-0.3476935998984243,,,,,,,,
1996-03-28,-1.4777273939717395,,,,,,,-0.6840924014779537,,,,,,,,
1996-03-29,0.42415710057035483,,,,,,,0.16381309517934373,,,,,,,,
1996-04-01,1.761354445622687,,,,,,,,,,,,,,,
1996-04-02,-1.5860400219007809,,,,,,,-0.5014728918926958,,,,,,,,
1996-04-03,0.6765851294843861,,,,,,,0.30002376425857236,,,,,,,,
1996-04-04,0.3939534386252719,,,,,,,1.3751912730144644,,,,,,,,
1996-04-05,3.4340098368223826,,,,,,,2.5358367092552125,,,,,,,,
1996-04-08,-0.19741472542186278,,,,,,,1.059909584773755,,,,,,,,
1996-04-09,-0.5693350304447953,,,,,,,-0.40786407037064487,,,,,,,,
1996-04-10,0.30273150310515806,,,,,,,0.47181384113084146,,,,,,,,
1996-04-11,0.6139836500983042,,,,,,,1.0246632980821735,,,,,,,,
1996-04-12,0.6136651924989023,,,,,,,1.2717891507460388,,,,,,,,
1996-04-15,-0.3901458361728394,,,,,,,1.382501170444228,,,,,,,,
1996-04-16,1.0570065164964948,,,,,,,1.8689050063835921,,,,,,,,
1996-04-17,0.4281966658204128,,,,,,,-0.5022088299867389,,,,,,,,
1996-04-18,1.1628298897839562,,,,,,,3.7672640211545483,,,,,,,,
1996-04-19,2.9719464250016703,,,,,,,0.771383065731146,,,,,,,,
1996-04-22,-0.6713906684786108,,,,,,,1.9538491768545496,,,,,,,,
1996-04-23,1.596169193934549,,,,,,,4.290335014831803,,,,,,,,
1996-04-24,6.553697677028381,,,,,,,8.011538028893295,,,,,,,,
1996-04-25,-1.8024524185661694,,,,,,,-4.2966919340320935,,,,,,,,
1996-04-26,8.417730246525812,,,,,,,13.671659424964844,,,,,,,,
1996-04-29,4.382357513319479,,,,,,,8.00795940974548,,,,,,,,
1996-04-30,-7.779372343018065,,,,,,,-3.418105385779313,,,,,,,,
1996-05-02,-3.924188149627106,,,,,,,-2.295580581302359,,,,,,,,
1996-05-03,-0.6708127683633047,,,,,,,-0.13954861390654827,,,,,,,,
1996-05-06,3.26749123130885,,,,,,,5.900808900593901,,,,,,,,
1996-05-07,-1.5075676319866504,,,,,,,-0.2804088132109417,,,,,,,,
1996-05-08,0.016637425131582617,,,,,,,-1.9531125743550426,,,,,,,,
1996-05-09,-0.6608495773284706,,,,,,,-2.531226681374299,,,,,,,,
1996-05-10,0.6956918861318329,,,,,,,-1.0791271119868995,,,,,,,,
1996-05-13,0.6999561582535785,,,,,,,3.2888494074418073,,,,,,,,
1996-05-14,-0.10358804984237358,,,,,,,-0.4150377899400537,,,,,,,,
1996-05-15,2.5007138455989564,,,,,,,5.677721583585771,,,,,,,,
1996-05-16,0.14954915328788676,,,,,,,2.7340098191566353,,,,,,,,
1996-05-17,4.225042821379921,,,,,,,2.453581781037384,,,,,,,,
1996-05-20,-1.2425378899610928,,,,,,,0.32904256495560613,,,,,,,,
1996-05-21,-5.864448629182284,,,,,,,-7.369386249925258,,,,,,,,
1996-05-22,1.0227362008424778,,,,,,,2.634906770971779,,,,,,,,
1996-05-23,-3.880823366301689,,,,,,,-4.01131960747676,,,,,,,,
1996-05-24,-0.44672796274309867,,,,,,,1.2243641921335646,,,,,,,,
1996-05-27,-0.2880578679028911,,,,,,,-0.6537105052547676,,,,,,,,
1996-05-28,1.4033817220229006,,,,,,,-0.19088736431696063,,,,,,,,
1996-05-29,0.5631368717847085,,,,,,,3.8276731017011123,,,,,,,,
1996-05-30,-2.181368216369084,,,,,,,-0.6064850376109487,,,,,,,,
1996-05-31,1.1449422028901646,,,,,,,7.6343301726233825,,,,,,,,
1996-06-03,-0.39742095859550686,,,,,,,4.188179676659454,,,,,,,,
1996-06-04,1.6251957597349431,,,,,,,2.1141939034271306,,,,,,,,
1996-06-05,6.977472368079751,,,,,,,-0.7159218129753064,,,,,,,,
1996-06-06,0.8130909508300199,,,,,,,1.5582030830195936,,,,,,,,
1996-06-07,3.5158979672291757,,,,,,,1.3022954003897746,,,,,,,,
1996-06-10,5.093209374969909,,,,,,,-0.17068954546418658,,,,,,,,
1996-06-11,-1.5863712836184818,,,,,,,3.5620326760898546,,,,,,,,
1996-06-12,0.46685986228167664,,,,,,,2.1204048577181833,,,,,,,,
1996-06-13,1.7080548101808368,,,,,,,2.660888851387999,,,,,,,,
1996-06-14,1.1180190482137586,,,,,,,-1.6780460694583943,,,,,,,,
1996-06-17,-3.252259496317267,,,,,,,-1.0448096872039292,,,,,,,,
1996-06-18,5.527688977069034,,,,,,,3.1279509801653838,,,,,,,,
1996-06-19,0.4217681245620941,,,,,,,0.20063843491295863,,,,,,,,
1996-06-20,-0.41736153723563874,,,,,,,2.020809043788341,,,,,,,,
1996-06-21,0.31792435592910007,,,,,,,-0.07545560734849577,,,,,,,,
1996-06-24,-0.3478171303390898,,,,,,,2.799359431794035,,,,,,,,
1996-06-25,-1.599442356924352,,,,,,,-1.3247204064518847,,,,,,,,
1996-06-26,2.66611157368859,,,,,,,0.870251824357271,,,,,,,,
1996-06-27,0.6236095739915681,,,,,,,-0.8185196484834734,,,,,,,,
1996-06-28,-0.2740368102115309,,,,,,,-3.1490348434677906,,,,,,,,
1996-07-01,-5.36349970345078,,,,,,,-5.650107399779225,,,,,,,,
1996-07-02,-0.18420343837659559,,,-0.5197599809221298,,,,1.644545513504836,,,,,,,,
1996-07-03,3.4777606806781103,,,7.82016453227905,,,,3.796760680921385,,,,,,,,
1996-07-04,-0.08967936763961681,,,3.922438660638572,,,,1.8238171996846297,,,,,,,,
1996-07-05,-0.006365947781394876,,,-0.777804894181422,,,,3.055059784053915,,,,,,,,
1996-07-08,2.796102264002487,,,7.420842022413243,,,,2.5307121765882234,,,,,,,,
1996-07-09,1.2724518448879563,,,3.195512373328624,,,,1.8290119798357374,,,,,,,,
1996-07-10,0.29769621776589705,,,-1.0552736101140492,,,,1.780529598899916,,,,,,,,
1996-07-11,-3.411759828107208,,,-5.022764062708262,,,,-2.964550351591355,,,,,,,,
1996-07-12,0.5481852568213874,,,1.888703437769479,,,,4.78404761367992,,,,,,,,
1996-07-15,-0.9105862558229982,,,-2.512665983177853,,,,1.7706468246130536,,,,,,,,
1996-07-16,4.298505495730898,,,4.634980975078329,,,,2.5881759010816463,,,,,,,,
1996-07-17,-1.711862759391558,,,-3.509984700981239,,,,-2.3241829688231075,,,,,,,,
1996-07-18,1.1191732901519202,,,1.2514131590910083,,,,4.645298602528447,,,,,,,,
1996-07-19,4.753289554107121,,,1.04479778584059,,,,1.6451929889077066,,,,,,,,
1996-07-22,3.268769371522451,,,2.03125598152496,,,,2.7544674061632524,,,,,,,,
1996-07-23,-1.5201047755833974,,,0.7402751412150632,,,,2.2517526307316515,,,,,,,,
1996-07-24,1.848449833445609,,,2.734499724018291,,,,0.32500495549494524,,,,,,,,
1996-07-25,-2.1898476333827577,,,-2.8291695790950477,,,,-2.6103960472425025,,,,,,,,
1996-07-26,-2.653430995935069,,,-3.1175331371513293,,,,-1.3907845213345538,,,,,,,,
1996-07-29,1.2185208543608494,,,0.46893997412564836,,,,5.301413221653961,,,,,,,,
1996-07-30,-2.161391876047003,,,-2.388191599684397,,,,-1.271774306392881,,,,,,,,
1996-07-31,-1.7271415120941769,,,-2.6873394589319477,,,,-2.455051720017587,,,,,,,,
1996-08-01,1.535362083073455,,,0.35159799133495095,,,,1.1869896016202253,,,,,,,,
1996-08-02,0.45144023805390177,,,1.7229609302254145,,,,-1.9904724951919528,,,,,,,,
1996-08-05,1.706809715392632,,,1.1703126977817613,,,,2.1182565637587025,,,,,,,,
1996-08-06,1.058377178434422,,,1.4221525669645407,,,,1.0663294624548625,,,,,,,,
1996-08-07,0.5849994722943119,,,0.3888706130858566,,,,3.8144199897912623,,,,,,,,
1996-08-08,1.0068410305015707,,,-0.1268074699559918,,,,-0.2719524901399928,,,,,,,,
1996-08-09,-0.5017129014987409,,,-1.5594975312165027,,,,-1.0661616830162646,,,,,,,,
1996-08-12,1.6569451264565105,,,0.9185597754582941,,,,0.34142637567591283,,,,,,,,
1996-08-13,-1.2686700239039617,,,-0.6561950681073903,,,,0.9933170309000428,,,,,,,,
1996-08-14,-0.3612233583484281,,,0.5605313981133397,,,,-0.49975739579112277,,,,,,,,
1996-08-15,-0.6674735700887391,,,-0.0651627611784833,,,,-1.5609772502791053,,,,,,,,
1996-08-16,-1.380991814762067,,,-1.7455245388077745,,,,-0.7312955736806237,,,,,,,,
1996-08-19,-2.1854614871116285,,,-2.8149172004997447,,,,-1.6403941494815832,,,,,,,,
1996-08-20,-1.5285994284065407,,,-2.4606604306839586,,,,-3.5162709538638426,,,,,,,,
1996-08-21,1.357420948832866,,,1.7187602232046961,,,,4.4266352581681545,,,,,,,,
1996-08-22,-1.8485951396702949,,,-2.042207802649809,,,,-2.5529670933628013,,,,,,,,
1996-08-23,-1.7725581645473776,,,-0.8958438473819941,,,,-1.9944924752833493,,,,,,,,
1996-08-26,-3.8105346195624445,,,-2.8134358873394993,,,,-3.3605789563134647,,,,,,,,
1996-08-27,1.862578712351315,,,2.208840328392059,,,,1.705735477261161,,,,,,,,
1996-08-28,1.190145110842744,,,2.189310489403873,,,,2.991373080778903,,,,,,,,
1996-08-29,-1.0171439901912493,,,-1.5088368267709762,,,,1.9061050571640203,,,,,,,,
1996-08-30,2.6883588129838376,,,2.939498757141523,,,,3.9076122710067773,,,,,,,,
1996-09-02,-0.6370858016292558,,,-1.1964691788932558,,,,2.791761186809172,,,,,,,,
1996-09-03,-0.5659945972678271,,,-0.5145803186991094,,,,-0.4967616150492238,,,,,,,,
1996-09-04,1.4735892370001835,,,2.1042895619209467,,,,1.6714933663373177,,,,,,,,
1996-09-05,0.2916202286903591,,,0.3196378415281753,,,,-4.5026702281528275,,,,,,,,
1996-09-06,-1.6145965718832533,,,-1.1031101018248446,,,,-1.0348330677249384,,,,,,,,
1996-09-09,-0.9545276411135895,,,-0.9102228150080216,,,,-0.879407260221865,,,,,,,,
1996-09-10,-3.6715617463009775,,,-3.9778428726897297,,,,-3.910095806810221,,,,,,,,
1996-09-11,0.6273799821832515,,,0.29715027931251914,,,,1.9230837409432544,,,,,,,,
1996-09-12,-1.580510760550935,,,-2.2908894340238017,,,,-2.7400113936858594,,,,,,,,
1996-09-13,2.9034972202666154,,,2.9233475035673084,,,,1.5161913178724395,,,,,,,,
1996-09-16,-0.09960606826865392,,,0.4617804050347285,,,,1.9712227624989476,,,,,,,,
1996-09-17,-0.2330741764348332,,,-0.29329769500489045,,,,1.4278990992761642,,,,,,,,
1996-09-18,-2.02490988165811,,,-2.3816283989032905,,,,-4.8552860802668185,,,,,,,,
1996-09-19,1.0966722575963983,,,1.2404875530465098,,,,1.392085526781628,,,,,,,,
1996-09-20,4.737881599117921,,,6.9757708362398585,,,,1.7381465576427946,,,,,,,,
1996-09-23,5.76608428156089,,,8.15008831477595,,,,0.35627438564937997,,,,,,,,
1996-09-24,-0.24202275624247704,,,-0.27327662199170266,,,,2.232460378909984,,,,,,,,
1996-09-25,-1.7346256841788144,,,-1.4180312466557932,,,,-0.5245504336674367,,,,,,,,
1996-09-26,2.3327877430161736,,,2.322675219939785,,,,1.579228960238921,,,,,,,,
1996-09-27,2.4408422491177806,,,2.851525692175061,,,,2.813267648761131,,,,,,,,
1996-10-03,-1.1466263099283225,,,-1.8120475312725537,,,,0.9592132663973851,,,,,,,,
1996-10-04,-0.23420367284970878,,,-0.783880832577144,,,,0.5239829151898023,,,,,,,,
1996-10-07,0.1394391627164815,,,-0.5235340192897731,,,,2.9541514581464146,,,,,,,,
1996-10-08,1.496999409018307,,,1.7905319046401802,,,,1.658945166964454,,,,,,,,
1996-10-09,-0.40975060590902057,,,-0.0818835943810381,,,,-1.4748202541527533,,,,,,,,
1996-10-10,3.4420619420121756,,,2.7906499567997622,,,,2.5804357317906756,,,,,,,,
1996-10-11,0.6414148955585341,,,0.040644540644518834,,,,1.1413766212582832,,,,,,,,
1996-10-14,3.3951207503291503,,,2.0995554957220497,,,,4.916728920331526,,,,,,,,
1996-10-15,-0.371285286983436,,,-0.31904686221532197,,,,2.175962875084836,,,,,,,,
1996-10-16,-0.36381366339021115,,,0.000984219032051925,,,,-0.4098238363614004,,,,,,,,
1996-10-17,1.9744443361748631,,,1.6775651448165618,,,,1.1181469957875168,,,,,,,,
1996-10-18,-1.3010305337900374,,,-1.045757150788973,,,,-3.3697575556109083,,,,,,,,
1996-10-21,2.6023159122149364,,,1.274164978618475,,,,6.454624699068989,,,,,,,,
1996-10-22,1.2524989838156975,,,1.0705577494217078,,,,-3.061111817895956,,,,,,,,
1996-10-23,3.5191009256803296,,,2.892331992602415,,,,2.8002114675326872,,,,,,,,
1996-10-24,-0.28887037832125984,,,-0.41911110995527245,,,,0.2173897334235786,,,,,,,,
1996-10-25,0.4720640848326463,,,-1.4575237430084265,,,,0.9131293781718952,,,,,,,,
1996-10-28,1.006446312330156,,,-0.1584067851410964,,,,4.549580703082645,,,,,,,,
1996-10-29,-0.5226501274851802,,,1.0600591479255517,,,,1.4019050873520955,,,,,,,,
1996-10-30,-5.757048032565526,,,-4.879980728475641,,,,-2.2734267933769203,,,,,,,,
1996-10-31,1.853193998784075,,,1.4430277982356854,,,,3.2029704079914456,,,,,,,,
1996-11-01,-4.701600270295181,,,-4.3398696063692626,,,,-3.5976908085929016,,,,,,,,
1996-11-04,1.5393392057705846,,,1.1647182879307882,,,,2.0186414340097825,,,,,,,,
1996-11-05,-1.8080301169061563,,,-1.4781933629773092,,,,-0.9713570148261463,,,,,,,,
1996-11-06,-1.3984476778204025,,,-1.7397411515099326,,,,-2.757250354512597,,,,,,,,
1996-11-07,1.4305213589187904,,,1.0353631470656488,,,,-0.23611435331833963,,,,,,,,
1996-11-08,-0.9122536338767473,,,-1.467413430659692,,,,1.599422624729363,,,,,,,,
1996-11-11,1.5543551301874459,,,1.3675207260755773,,,,4.269164278504234,,,,,,,,
1996-11-12,0.9672697916097928,,,1.1237946929677944,,,,1.3955660795684333,,,,,,,,
1996-11-13,-0.2630956635344739,,,-0.16200612637780054,,,,1.2609917010273808,,,,,,,,
1996-11-14,1.3469116086598731,,,0.8416966583909558,,,,2.528075351319514,,,,,,,,
1996-11-15,-0.24790440520777723,,,1.3068301641951052,,,,2.7671788253145424,,,,,,,,
1996-11-18,5.664752894059588,,,5.004440548689915,,,,3.7239893913282307,,,,,,,,
1996-11-19,1.1216406270995405,,,-0.8242491729214207,,,,0.5058858878512984,,,,,,,,
1996-11-20,-0.10167743154736453,,,-1.632444396789412,,,,2.6478976212358507,,,,,,,,
1996-11-21,-7.306155627263089,,,-6.113602397448403,,,,-7.1004459721093705,,,,,,,,
1996-11-22,1.1755226818796816,,,0.586808663969518,,,,3.444294188186814,,,,,,,,
1996-11-25,2.596886845577795,,,1.7257520175477215,,,,3.5513599910380833,,,,,,,,
1996-11-26,-0.9176181455122556,,,-1.293266415556149,,,,-0.18376458042754784,,,,,,,,
1996-11-27,1.32204892779888,,,1.3409606981879874,,,,-2.174446324449786,,,,,,,,
1996-11-28,1.250330228758001,,,1.098865929849202,,,,-0.9224032786009584,,,,,,,,
1996-11-29,4.060690744570783,,,3.4591972444069974,,,,1.798457808638565,,,,,,,,
1996-12-02,9.833611985900536,,,7.635676899159005,,,,0.13365437190291374,,,,,,,,
1996-12-03,-1.0166387107180652,,,-0.9405725405641996,,,,3.5368317539125282,,,,,,,,
1996-12-04,4.179114844401854,,,2.5156261748918274,,,,1.1351314150463088,,,,,,,,
1996-12-05,3.6037506838074274,,,5.4146354254143825,,,,1.7062809641378296,,,,,,,,
1996-12-06,0.0666622115188753,,,-0.5685760154031438,,,,1.098525642381598,,,,,,,,
1996-12-09,2.866626706978126,,,2.710525577396794,,,,2.3847059695769612,,,,,,,,
1996-12-10,-1.3949335474945812,,,-2.403299278529658,,,,-1.5701526393522403,,,,,,,,
1996-12-11,1.1904858671461405,,,3.339142903971437,,,,1.0827688552529136,,,,,,,,
1996-12-12,-5.443328781428236,,,-3.6381674382023554,,,,-1.082824389647119,,,,,,,,
1996-12-13,-5.700106020035067,,,-5.832489205836044,,,,-5.216590569005863,,,,,,,,
1996-12-16,-9.911012055443146,,,-9.978083346580192,,,,-10.082155873756848,,,,,,,,
1996-12-17,-9.444092229970947,,,-8.842191051859905,,,,-9.990625422054622,,,,,,,,
1996-12-18,7.4152558749706055,,,9.251183953453502,,,,6.280342474801448,,,,,,,,
1996-12-19,-7.227802165040664,,,-3.973039715153559,,,,-7.43788703814946,,,,,,,,
1996-12-20,-1.9043175982881633,,,0.4986611301648791,,,,-6.856684509251165,,,,,,,,
1996-12-23,1.895083582042334,,,1.0787501761407192,,,,0.6552744973381763,,,,,,,,
1996-12-24,-4.039516016381118,,,-3.180327828403118,,,,-6.942837055174966,,,,,,,,
1996-12-25,3.419684210647933,,,2.7768020479424838,,,,2.6628780789131445,,,,,,,,
1996-12-26,3.2460619519938616,,,1.705225232969343,,,,1.4124185313318272,,,,,,,,
1996-12-27,-0.2041688531596475,,,-0.6253146585474822,,,,5.486995594243704,,,,,,,,
1996-12-30,1.2863908199508112,,,0.9027188286612864,,,,5.351624876865446,,,,,,,,
1996-12-31,-1.8405866756296407,,,-1.0237108484902113,,,,-4.672991892791922,,,,,,,,
1997-01-02,0.26357170742559166,,,0.2883607166150659,,,,1.8953287944648567,,,,,,,,
1997-01-03,-2.155889214571982,,,-1.7666270662633043,,,,-1.761920375778736,,,,,,,,
1997-01-06,-2.569771668484122,,,-2.3087053969396587,,,,-4.867453644481435,,,,,,,,
1997-01-07,2.4730317913964184,,,2.339528086971887,,,,4.830138208630497,,,,,,,,
1997-01-08,-0.19628778929625668,,,-0.44275138539074943,,,,-1.3661952449356862,,,,,,,,
1997-01-09,1.1788158963329298,,,0.9879798980203747,,,,1.1621777567908165,,,,,,,,
1997-01-10,1.2597921662669709,,,0.8099559671717493,,,,1.5937044353327767,,,,,,,,
1997-01-13,1.2108000753483505,,,0.7476294376271619,,,,2.1017506142506193,,,,,,,,
1997-01-14,-2.3314158582753874,,,-1.9412416765690943,,,,-2.2003752218799466,,,,,,,,
1997-01-15,0.9768133502230381,,,0.8114471083530583,,,,0.8711330265621431,,,,,,,,
1997-01-16,-0.18675317818566128,,,0.2601377325724741,,,,0.7523159794194711,,,,,,,,
1997-01-17,0.5295047245591933,,,1.2071159421123134,,,,1.0065735974474466,,,,,,,,
1997-01-20,1.459910355046623,,,2.2286209408551416,,,,1.3529429918271996,,,,,,,,
1997-01-21,-0.44648979941710465,,,-0.9145877903840027,,,,0.2375030079575735,,,,,,,,
1997-01-22,1.4339482926188696,,,2.2544473741251014,,,,2.208522771511001,,,,,,,,
1997-01-23,0.3569473152553515,,,0.05364041721196422,,,,1.9713684130340026,,,,,,,,
1997-01-24,0.858320998096862,,,0.7182944208237174,,,,0.6957687086880382,,,,,,,,
1997-01-27,0.5387255508335187,,,0.43524395085172696,,,,1.251784097944042,,,,,,,,
1997-01-28,-0.28632291928425424,,,-0.20800709229468195,,,,0.5754543491570896,,,,,,,,
1997-01-29,0.6055561423009781,,,1.2008711601606326,,,,0.7310833931232441,,,,,,,,
1997-01-30,-0.2007063700106615,,,-0.35504723293543483,,,,0.7056967755739052,,,,,,,,
1997-01-31,0.47606103496147245,,,0.8043379157922637,,,,0.5551878604579397,,,,,,,,
1997-02-17,1.8307485317317962,,,2.933771652470507,,,,-0.2707453776070179,,,,,,,,
1997-02-18,-8.912524786136867,,,-9.423706995473424,,,,-9.457679385121864,,,,,,,,
1997-02-19,7.581631273279132,,,8.367007611915112,,,,6.283628053320145,,,,,,,,
1997-02-20,0.24836629822029277,,,-0.19966616542376192,,,,-1.636431596465826,,,,,,,,
1997-02-21,5.39322047245725,,,4.727392602870495,,,,2.6488164579108187,,,,,,,,
1997-02-24,-0.7439553017261291,,,-0.5709717651046997,,,,0.7735252084570376,,,,,,,,
1997-02-25,0.8314480310312122,,,0.917078057223697,,,,1.825261384854926,,,,,,,,
1997-02-26,1.331685590171694,,,1.2661405547838012,,,,2.3685996890223215,,,,,,,,
1997-02-27,-0.6024154786071656,,,-0.3694307522736917,,,,-0.07728774242451442,,,,,,,,
1997-02-28,1.460353067394915,,,0.6483566539913221,,,,0.25409246327123824,,,,,,,,
1997-03-03,2.1890407614155283,,,1.8830260928041964,,,,2.5240581045142596,,,,,,,,
1997-03-04,0.4814471635725681,,,0.06513517201813812,,,,-0.4157755065865021,,,,,,,,
1997-03-05,-1.499396627668259,,,-1.8798278155233827,,,,-1.5804471506476347,,,,,,,,
1997-03-06,2.56494577278652,,,1.44071997350661,,,,0.8029131940209044,,,,,,,,
1997-03-07,-0.13103099337060664,,,0.07375149381729784,,,,-0.30807770200540485,,,,,,,,
1997-03-10,2.037542218758115,,,2.7618614850008827,,,,1.3209826526113577,,,,,,,,
1997-03-11,0.9142667996751674,,,1.0240834656915165,,,,1.346494539962828,,,,,,,,
1997-03-12,1.4804461974186722,,,1.7284414991489694,,,,1.234011631625953,,,,,,,,
1997-03-13,-0.7886076781138174,,,-0.695021608011781,,,,-0.9517661774596453,,,,,,,,
1997-03-14,0.7624760467599412,,,1.9053616960053699,,,,1.1406569526717147,,,,,,,,
1997-03-17,2.902469355125259,,,5.072580521288184,,,,3.583979444860863,,,,,,,,
1997-03-18,0.35891982224922625,,,0.6276095968468232,,,,0.5342410934040309,,,,,,,,
1997-03-19,-0.11774986797220555,,,-0.061757511203208715,,,,0.6078393321399034,,,,,,,,
1997-03-20,-3.491537246020504,,,-2.981192835908042,,,,-2.20747665351847,,,,,,,,
1997-03-21,4.144571475989944,,,4.681707459751783,,,,3.0462022693475532,,,,,,,,
1997-03-24,2.1045813456160634,,,4.7952236878769705,,,,5.137098337107804,,,,,,,,
1997-03-25,0.5128669868728952,,,1.200523310994006,,,,1.371307705193292,,,,,,,,
1997-03-26,1.4579527885100196,,,0.31589575009518533,,,,1.7095508028919904,,,,,,,,
1997-03-27,-0.0864801350768607,,,-2.132830911535455,,,,-0.7164952180744866,,,,,,,,
1997-03-28,-0.9544108043025634,,,-1.018874403365455,,,,-0.8208944287710795,,,,,,,,
1997-03-31,2.656510358635966,,,1.0089434992822222,,,,1.712465928997986,,,,,,,,
1997-04-01,0.5192703486182504,,,0.12383428147155762,,,,0.3649356289207706,,,,,,,,
1997-04-02,-0.5786331976393777,,,-0.14857512510552118,,,,-0.6648468687655451,,,,,,,,
1997-04-03,0.9873995722322171,,,1.4683565935297516,,,,0.7606306259963835,,,,,,,,
1997-04-04,1.1984462653387151,,,1.5995761917587892,,,,1.8895552657502757,,,,,,,,
